"locus_tag","gene_name","function","logFC","logCPM","PValue","q.value"
"BW25113_2905","gcvT","aminomethyltransferase, tetrahydrofolate-dependent, subunit (T protein) of glycine cleavage complex",-0.0178872553681327,7.82309834067941,0.00225324932284821,0.962139912358317
"BW25113_2906","ubiI","2-octaprenylphenol hydroxylase, FAD-dependent",0.131652038924347,6.75573320166106,0.0923253425490742,0.7612415199769
"BW25113_2908","pepP","proline aminopeptidase P II",-0.283224984633893,7.17167115914179,0.512310389097767,0.474140413124021
"BW25113_2909","ygfB","UPF0149 family protein",-0.0412179747549387,7.38346451961783,0.00910630408770885,0.923975705330894
"BW25113_2910","zapA","FtsZ stabilizer",-0.330870132892333,6.77850853479112,0.537554592134356,0.46344795338462
"BW25113_2911","ssrS","",0.419987004637407,4.70247128988533,0.51629087112277,0.472428193756371
"BW25113_2912","fau","5-formyltetrahydrofolate cyclo-ligase family protein",0.694082259931613,5.62755702983741,2.41923364232063,0.119853551688941
"BW25113_4446","sibC","",-0.320237381171438,5.30057701083093,0.485732142143772,0.485837300156811
"BW25113_4665","ibsC","toxic membrane protein",0.419812077503743,3.98523785528377,0.817063482977154,0.366040135682392
"BW25113_2913","serA","D-3-phosphoglycerate dehydrogenase",-0.264092356070406,8.10859258656478,0.388066641539638,0.533317411582834
"BW25113_2915","yqfE","pseudogene",0.00180891284871717,5.90003114715172,1.83841331455881e-05,0.996578943008686
"BW25113_2916","argP","transcriptional regulator for arginine transport and DNA replication genes; replication initiation inhibitor",-0.203389075425502,7.62732118855083,0.251839686051326,0.61578266660885
"BW25113_2917","scpA","methylmalonyl-CoA mutase",-0.612467585071042,8.42391167589778,2.06089578040011,0.151121309607948
"BW25113_2918","argK","membrane ATPase/protein kinase",0.122936105163878,7.64672161564816,0.0675545982491315,0.794931134520247
"BW25113_2919","scpB","methylmalonyl-CoA decarboxylase, biotin-independent",-0.508121339030907,6.53026238398362,1.39895125275378,0.236899244026394
"BW25113_2920","scpC","propionyl-CoA:succinate CoA transferase",-0.588083902819437,7.59058664124302,1.94418456162223,0.163214900366386
"BW25113_2921","ygfI","putative DNA-binding transcriptional regulator",-0.406518966420123,8.77568043604705,0.949317529297581,0.3298930752031
"BW25113_2922","yggE","oxidative stress defense protein",-0.159852620411306,7.44378147849048,0.155066571115995,0.693739831436969
"BW25113_2923","argO","arginine transporter",-0.561996422862967,6.8687990522441,1.96794535920314,0.160666119474902
"BW25113_2924","mscS","mechanosensitive channel protein, small conductance",-0.625791054150522,8.4303898731882,2.35379263056146,0.124978614932301
"BW25113_2925","fbaA","fructose-bisphosphate aldolase, class II",2.45645658010485,2.61371424009431,14.2785315233809,0.000157652741165871
"BW25113_2927","epd","D-erythrose 4-phosphate dehydrogenase",-0.462916512299544,6.81687561123199,1.07503933935224,0.299809946218292
"BW25113_2928","yggC","putative PanK family P-loop kinase",-0.383869919178107,6.87879181363442,0.903739719556437,0.341780930151925
"BW25113_2929","yggD","MtlR family putative transcriptional repressor",-1.15200378078483,6.27261593628279,6.3871596568976,0.0114948816073635
"BW25113_2930","yggF","fructose 1,6 bisphosphatase isozyme",-0.432178930371681,7.82357692716342,1.2650415784056,0.260698941556873
"BW25113_4465","yggP","putative Zn-binding dehydrogenase",-0.32418423813726,9.25796181781616,0.67759063513941,0.41041761685868
"BW25113_2933","cmtA","putative mannitol-specific PTS enzymes: IIB component/IIC component",-0.576257805145295,9.16517576951492,1.79482617183388,0.180339246105958
"BW25113_2935","tktA","transketolase 1, thiamine triphosphate-binding",-0.136824783208549,7.28489978589784,0.123688522711241,0.725067917436285
"BW25113_2936","loiP","Phe-Phe periplasmic metalloprotease, OM lipoprotein; low salt-inducible; heat shock protein that binds Era",-0.214825285575744,7.34634690044564,0.321864327401829,0.570489400727167
"BW25113_2937","speB","agmatinase",-0.556652896888254,6.33844842479158,1.41156956744998,0.234796010802919
"BW25113_2938","speA","biosynthetic arginine decarboxylase, PLP-binding",-0.170041862045216,8.38338730181337,0.186283814078919,0.666027733873628
"BW25113_2939","yqgB","uncharacterized protein",-0.435154774676802,5.1515039175689,0.714604597606129,0.397919422110902
"BW25113_2940","yqgC","uncharacterized protein",-0.624499218594502,5.50819441425562,2.03914736718953,0.153295550463064
"BW25113_2943","galP","D-galactose transporter",-0.173412792675848,8.1146517593429,0.209700463745591,0.647002278775003
"BW25113_2944","yggI","Zn-dependent metalloprotease-related protein",-0.00484052746474492,6.16838431577203,0.000104295573706281,0.991851729253598
"BW25113_2945","endA","DNA-specific endonuclease I",-0.0613787383001123,6.89296590698173,0.0265274851814743,0.870618741494371
"BW25113_2946","rsmE","16S rRNA m(3)U1498 methyltransferase, SAM-dependent",0.0634496608613759,7.29042957668802,0.0284148915730285,0.866137103714916
"BW25113_2947","gshB","glutathione synthetase",0.0796665659921881,6.71608502240451,0.0353950080463505,0.850770346126976
"BW25113_2948","yqgE","uncharacterized protein",-0.0753219767424356,5.80425099215471,0.0132184870051546,0.908467569926578
"BW25113_2949","yqgF","putative Holliday junction resolvase",-1.05525479446949,1.62791732205449,1.63816902983341,0.200576869727038
"BW25113_2950","yggR","putative PilT family AAA+ ATPase",-0.517911370927021,7.22101813658678,1.66614855488226,0.196775198911746
"BW25113_2951","yggS","UPF0001 family protein, PLP-binding",-0.0973133616622349,6.58882037509902,0.0569311462962787,0.811413837299693
"BW25113_2952","yggT","putative inner membrane protein; compensates for loss in K+ uptake",0.108067755605041,7.04370515806021,0.0846924259844121,0.771036305155743
"BW25113_2953","yggU","UPF0235 family protein",-1.18665944802758,5.20632164210813,6.69222102124799,0.00968344910875594
"BW25113_2954","rdgB","dITP/XTP pyrophosphatase",0.190450201099375,6.15020244358238,0.141455135216269,0.706838675038874
"BW25113_2955","yggW","HemN family putative oxidoreductase",-0.214793822577142,7.28155501955204,0.30771920684338,0.579083155124714
"BW25113_2956","yggM","DUF1202 family putative secreted protein",-0.0676682820814846,7.06330290591378,0.028363435616896,0.86625722081437
"BW25113_2957","ansB","periplasmic L-asparaginase 2",-0.25822297905675,8.33230880229612,0.400808428279106,0.526672045966178
"BW25113_2958","yggN","DUF2884 family putative periplasmic protein",-0.181040899613847,7.57144789088296,0.211660441708522,0.645469068183708
"BW25113_2959","yggL","DUF469 family protein",0.226633947030596,5.04631287341739,0.30130080019129,0.583068082823626
"BW25113_2960","trmI","tRNA m(7)G46 methyltransferase, SAM-dependent",-0.135376869662534,7.13500799137032,0.0998324387025207,0.752030806861073
"BW25113_2961","mutY","adenine DNA glycosylase",-0.294850970315102,7.15290114493979,0.482808506184819,0.487152925287406
"BW25113_2962","yggX","protein that protects iron-sulfur proteins against oxidative damage",0.131737258683593,5.96878990080116,0.109798480565047,0.740373679510967
"BW25113_2963","mltC","membrane-bound lytic murein transglycosylase C",-0.0361422784530347,7.98420169568055,0.00956225625535012,0.922101597335227
"BW25113_2964","nupG","nucleoside transporter",-0.00709236334896437,8.43227386551815,0.000338621396082317,0.98531842156091
"BW25113_2965","speC","ornithine decarboxylase, constitutive",0.220834742955773,8.76934635926829,0.306857289628997,0.579615111454967
"BW25113_2966","yqgA","DUF554 family putative inner membrane protein",0.0919374744487714,6.75693207306601,0.0567914637610194,0.811640978843311
"BW25113_2967","pheV","",0.119546466619117,4.19385376177858,0.0677639866373672,0.794620673527958
"BW25113_2968","yghD","putative membrane-anchored secretion pathway M-type protein",0.210769292037701,6.72117753156657,0.295480439167555,0.586729751551715
"BW25113_2969","yghE","pseudogene",-0.20538616120112,7.27756449801646,0.308697404070649,0.57848061231207
"BW25113_2970","yghF","pseudogene",-0.0301191665381731,7.93395951753421,0.00539749683253454,0.941433979352677
"BW25113_2971","yghG","secretin (GspDbeta) OM localization lipoprotein pilotin",-0.122465800548867,7.34530035154615,0.0891451044517595,0.765266804379005
"BW25113_2972","pppA","bifunctional prepilin leader peptidase/ methylase",-0.169526397460884,8.81849013280203,0.182791148251027,0.668985463808962
"BW25113_4466","yghJ","DUF4092 family putative lipoprotein peptidase",0.00215526531289246,10.3653046738809,3.32255336843446e-05,0.995400891670093
"BW25113_2975","glcA","glycolate transporter",-0.100126012870384,10.8864513406091,0.0709650180913854,0.789936862645215
"BW25113_2976","glcB","malate synthase G",-0.00859664568022729,9.14409340615205,0.000502605539907108,0.982113831469783
"BW25113_2977","glcG","DUF336 family protein",-0.211525271186509,6.27035492183503,0.232184716416022,0.629908604713497
"BW25113_4467","glcF","glycolate oxidase 4Fe-4S iron-sulfur cluster subunit",-0.00160556938121793,7.68794756007645,1.65806777658872e-05,0.996751072643833
"BW25113_4468","glcE","glycolate oxidase FAD binding subunit",-0.0371490129432681,7.47945558191621,0.00873160580330534,0.925551581759492
"BW25113_2979","glcD","glycolate oxidase subunit, FAD-linked",-0.0162898734072468,8.38671993129396,0.00171998826766639,0.966919023474328
"BW25113_2980","glcC","glycolate-inducible glc operon transcriptional repressor; autorepressor",-0.0381850228921429,7.44436384699236,0.0101719071828725,0.919664872417266
"BW25113_2981","yghO","pseudogene",0.0593672850709319,7.3184830745489,0.0181644814941961,0.892789242033917
"BW25113_2983","yghQ","putative inner membrane polysaccharide flippase",0.0216580772251159,7.88678480435907,0.0026413771501268,0.959011302855433
"BW25113_2984","yghR","putative ATP-binding protein",0.0376912565648799,7.30734708171816,0.00791073915920038,0.929127737478426
"BW25113_2985","yghS","putative ATP-binding protein",0.146871724323971,7.1664621725901,0.125736689667164,0.722893999082961
"BW25113_2986","yghT","putative ATP-binding protein",-0.0641369583435083,6.86876877334392,0.0220931111705482,0.881839668311291
"BW25113_2987","pitB","phosphate transporter",-0.147000302992182,9.03978794786372,0.133733199551841,0.714592303523999
"BW25113_2988","gss","fused glutathionylspermidine amidase/glutathionylspermidine synthetase",-0.114481567470147,8.33379070299492,0.0905569176899315,0.763470340485765
"BW25113_2989","yghU","putative S-transferase",-0.17916350770055,7.52045297422156,0.177361590843063,0.67365052128683
"BW25113_2990","hybG","hydrogenase 2 accessory protein",0.244101799937648,5.48184440458649,0.242091819686879,0.622699357896178
"BW25113_2991","hybF","protein involved with the maturation of hydrogenases 1 and 2",0.159842458591349,6.64697632178173,0.167697275979378,0.682166472535792
"BW25113_2992","hybE","hydrogenase 2-specific chaperone",0.340184119476918,6.41291819295451,0.706299970236591,0.400674875381353
"BW25113_2993","hybD","maturation protease for hydrogenase 2",0.100839275099876,5.7087773963357,0.0633036061543653,0.801348651506419
"BW25113_2994","hybC","hydrogenase 2, large subunit",-0.175067038444956,8.51157173288833,0.212087262251927,0.645136325174174
"BW25113_2995","hybB","putative hydrogenase 2 cytochrome b type component",-8.48789777504238e-05,8.19650968011423,4.86447930825307e-08,0.999824022056504
"BW25113_2996","hybA","hydrogenase 2 4Fe-4S ferredoxin-type component",0.0310732912032549,8.20744668244615,0.00693029881490759,0.933654015681873
"BW25113_2997","hybO","hydrogenase 2, small subunit",-0.0138407754583075,8.43196198177719,0.00117732590027231,0.972628209984477
"BW25113_2998","yghW","DUF2623 family protein",0.112719054489608,7.26076546259826,0.0837671723210476,0.772255714339661
"BW25113_4658","yghX","pseudogene",-0.358318759214667,7.93299347118028,0.790468830771175,0.373958399022221
"BW25113_3001","gpr","L-glyceraldehyde 3-phosphate reductase",-0.177950281279176,8.07732279091626,0.224390793732598,0.635714528057739
"BW25113_3002","yqhA","UPF0114 family putative inner membrane protein",-0.323639398236411,5.64276785248895,0.649424965785086,0.420318344314044
"BW25113_3003","yghA","putative oxidoreductase",-0.105021876715548,8.13362228302373,0.0712622104148011,0.789507791409766
"BW25113_3005","exbD","membrane spanning protein in TonB-ExbB-ExbD complex",-0.5797166405203,5.17336469708205,1.75885948838288,0.184766836469822
"BW25113_3006","exbB","membrane spanning protein in TonB-ExbB-ExbD complex",-0.103436819144375,6.98828589681603,0.0635373363696843,0.800989945371388
"BW25113_3008","metC","cystathionine beta-lyase, PLP-dependent",-0.121852016176652,8.26670346257736,0.0976238675575871,0.754699936501835
"BW25113_3009","yghB","general envelope maintenance protein; DedA family inner membrane protein",0.197179567402176,7.13158676559542,0.263214089996772,0.607920580754638
"BW25113_3010","yqhC","transcriptional activator of yqhD",0.00520778277939852,6.60491859348125,0.000182868481257259,0.989210625836567
"BW25113_3011","yqhD","aldehyde reductase, NADPH-dependent",-0.137590038748445,8.06001266801786,0.11421366058488,0.735397011774599
"BW25113_3012","dkgA","2,5-diketo-D-gluconate reductase A",-0.37862063780243,7.44682854692336,0.712968161293723,0.398460211821635
"BW25113_3013","yqhG","DUF3828 family putative periplasmic protein",-0.214942761760191,7.90256367948104,0.303722937363098,0.581557832123601
"BW25113_3014","yqhH","outer membrane lipoprotein, Lpp paralog",0.202685801755124,6.56487030223084,0.288377673872246,0.591262035442922
"BW25113_4469","ygiQ","Radical SAM superfamily protein",-0.110503357089536,8.50819228514349,0.0871147036330058,0.767877767138406
"BW25113_3017","ftsP","septal ring component that protects the divisome from stress; multicopy suppressor of ftsI(Ts)",0.0236212400879132,7.56825590381317,0.00368266770023951,0.951610087933665
"BW25113_3019","parC","DNA topoisomerase IV, subunit A",-0.299035627509568,2.81338389318381,0.130335788821203,0.718084135361109
"BW25113_3020","ygiS","putative inner membrane ABC superfamily transporter permease",-0.197272443771594,9.19677488659184,0.247661263202076,0.618726689458079
"BW25113_3021","mqsA","antitoxin for MqsR toxin; transcriptional repressor",2.00843959487699,7.79524316671578,27.2746949058398,1.76506334743639e-07
"BW25113_3022","mqsR","GCU-specific mRNA interferase toxin of the MqsR-MqsA toxin-antitoxin system; biofilm/motility regulator; anti-repressor",-0.179228497808668,8.58798962372284,0.219153259902293,0.63968585053431
"BW25113_3023","ygiV","transcriptional repressor for mcbR biofilm gene",-0.403368428280864,7.39092842728419,1.10461862515353,0.29325473882074
"BW25113_3024","ygiW","hydrogen peroxide and cadmium resistance periplasmic protein; stress-induced OB-fold protein",-0.340216821899401,7.47513576074436,0.533605917523417,0.465094789685111
"BW25113_3025","qseB","quorum sensing DNA-binding response regulator in two-component regulatory system with QseC",0.259669623170239,7.50397124320987,0.41114740704657,0.521387700679353
"BW25113_3026","qseC","quorum sensing sensory histidine kinase in two-component regulatory system with QseB",0.595650086939596,7.66500710029128,2.20360081787985,0.137688773421717
"BW25113_3027","ygiZ","inner membrane protein",2.85287625902585,1.69766371979773,12.5058649894255,0.000405676476968535
"BW25113_3028","mdaB","NADPH quinone reductase",-0.277885821646694,8.60168402732237,0.496727997980457,0.480941350410445
"BW25113_3029","ygiN","quinol monooxygenase",-0.243655161633528,7.23675857679285,0.357604306422978,0.549839762128104
"BW25113_3031","yqiA","acyl CoA esterase",0.335660742992638,7.22987904777543,0.483309544579111,0.486927040981337
"BW25113_3032","cpdA","3',5' cAMP phosphodiesterase",0.23778692125751,8.11007073463433,0.340613405648227,0.559475366393619
