locus_tag	gene_name	ncrna	start	end	strand	read_count	ins_index	gene_length	ins_count	fcn
BW25113_2363	yfdT	0	2469352	2469657	1	387	0.101449275362319	306	28	"CPS-53 (KpLE1) prophage; uncharacterized protein"
BW25113_4545	ypdJ	0	2469660	2469710	1	265	0.304347826086957	51	14	pseudogene
BW25113_4501	torI	0	2469789	2469989	1	175	0.121546961325967	201	22	"response regulator inhibitor for tor operon"
BW25113_4643	pawZ	0	2470063	2470077	1	18	0.357142857142857	15	5	pseudogene
BW25113_2364	dsdC	0	2470173	2471108	-1	435	0.0735468564650059	936	62	"dsd operon activator; autorepressor"
BW25113_2365	dsdX	0	2471326	2472663	1	941	0.0921161825726141	1338	111	"D-serine transporter"
BW25113_2366	dsdA	0	2472681	2474009	1	440	0.0534670008354219	1329	64	"D-serine dehydratase"
BW25113_2367	emrY	0	2474117	2475655	-1	336	0.0223665223665224	1539	31	"putative multidrug efflux system"
BW25113_2368	emrK	0	2475655	2476818	-1	467	0.0515267175572519	1164	54	"EmrKY-TolC multidrug resistance efflux pump, membrane fusion protein component"
BW25113_2369	evgA	0	2477234	2477848	1	1014	0.137184115523466	615	76	"response regulator in two-component regulatory system with EvgS"
BW25113_2370	evgS	0	2477853	2481446	1	2115	0.050386398763524	3594	163	"hybrid sensory histidine kinase in two-component regulatory system with EvgA"
BW25113_2371	yfdE	0	2481502	2482647	-1	423	0.0542635658914729	1146	56	"acetyl-CoA:oxalate CoA-transferase"
BW25113_2372	yfdV	0	2482721	2483665	-1	360	0.0399529964747356	945	34	"putative transporter"
BW25113_2373	oxc	0	2483735	2485429	-1	1396	0.0799475753604194	1695	122	"oxalyl CoA decarboxylase, ThDP-dependent"
BW25113_2374	frc	0	2485483	2486733	-1	1440	0.086145648312611	1251	97	"formyl-CoA transferase, NAD(P)-binding"
BW25113_2375	yfdX	0	2487246	2487881	-1	301	0.0523560209424084	636	30	"uncharacterized protein"
BW25113_2376	ypdI	0	2488177	2488452	1	188	0.0763052208835341	276	19	"putative lipoprotein involved in colanic acid biosynthesis"
BW25113_2377	yfdY	0	2488529	2488771	-1	83	0.0547945205479452	243	12	"DUF2545 family putative inner membrane protein"
BW25113_2378	lpxP	0	2489124	2490044	1	469	0.0482509047044632	921	40	"palmitoleoyl-acyl carrier protein (ACP)-dependent acyltransferase"
BW25113_4680	ypdK	0	2490400	2490471	1	18	0.0307692307692308	72	2	"inner membrane protein"
BW25113_2379	alaC	0	2490536	2491774	-1	661	0.0618279569892473	1239	69	"valine-pyruvate aminotransferase 3"
BW25113_2380	ypdA	0	2492150	2493847	1	478	0.0483976455199477	1698	74	"sensor kinase regulating yhjX; pyruvate-responsive YpdAB two-component system"
BW25113_2381	ypdB	0	2493862	2494596	1	226	0.0362537764350453	735	24	"response regulator activating yhjX; pyruvate-responsive YpdAB two-component system"
BW25113_2382	ypdC	0	2494609	2495466	1	427	0.0452781371280724	858	35	"putative DNA-binding protein"
BW25113_2383	fryA	0	2495469	2497964	-1	729	0.043613707165109	2496	98	"putative PTS enzyme, Hpr component/enzyme I component/enzyme IIA component"
BW25113_2384	ypdE	0	2497989	2499026	-1	381	0.0491978609625668	1038	46	aminopeptidase
BW25113_2385	ypdF	0	2499026	2500111	-1	446	0.0613496932515337	1086	60	"Xaa-Pro aminopeptidase"
BW25113_2386	fryC	0	2500126	2501373	-1	643	0.0631672597864769	1248	71	"putative enzyme IIC component of PTS"
BW25113_2387	fryB	0	2501395	2501721	-1	158	0.0508474576271186	327	15	"putative enzyme IIB component of PTS"
BW25113_2388	glk	0	2501940	2502905	-1	442	0.064367816091954	966	56	glucokinase
BW25113_2389	yfeO	0	2503109	2504365	1	783	0.0803886925795053	1257	91	"putative ion channel protein"
BW25113_2390	ypeC	0	2504480	2504806	1	69	0.0440677966101695	327	13	"DUF2502 family putative periplasmic protein"
BW25113_2392	mntH	0	2504947	2506185	-1	523	0.0618279569892473	1239	69	"manganese/divalent cation transporter"
BW25113_2393	nupC	0	2506521	2507723	1	465	0.0563250230840259	1203	61	"nucleoside (except guanosine) transporter"
BW25113_2394	insL1	0	2507810	2508922	1	0	0	1113	0	"IS186 transposase"
BW25113_2395	yfeA	0	2509122	2511311	-1	1226	0.0634195839675292	2190	125	"putative diguanylate cyclase"
BW25113_2396	alaX	0	2511520	2511595	-1	4	0.0144927536231884	76	1	
BW25113_2397	alaW	0	2511635	2511710	-1	1	0.0144927536231884	76	1	
BW25113_2398	yfeC	0	2511946	2512290	1	351	0.106109324758842	345	33	"DUF1323 family putative DNA-binding protein"
BW25113_2399	yfeD	0	2512292	2512684	1	485	0.129943502824859	393	46	"DUF1323 family putative DNA-binding protein"
BW25113_2400	gltX	0	2512736	2514151	-1	0	0	1416	0	"glutamyl-tRNA synthetase"
BW25113_2401	valU	0	2514410	2514485	1	3	0.0144927536231884	76	1	
BW25113_2403	valY	0	2514532	2514607	1	10	0.0289855072463768	76	2	
BW25113_2404	lysV	0	2514612	2514687	1	0	0	76	0	
BW25113_2405	xapR	0	2514952	2515836	-1	821	0.0803011292346299	885	64	"transcriptional activator of xapAB"
BW25113_2406	xapB	0	2516088	2517344	-1	1228	0.0945229681978799	1257	107	"xanthosine transporter"
BW25113_2407	xapA	0	2517404	2518237	-1	646	0.066577896138482	834	50	"purine nucleoside phosphorylase II"
BW25113_2408	yfeN	0	2518486	2519250	1	1244	0.146589259796807	765	101	"putative outer membrane protein"
BW25113_2409	yfeR	0	2519289	2520215	-1	510	0.0610778443113772	927	51	"transcriptional regulator of yefH"
BW25113_2410	yfeH	0	2520305	2521303	1	578	0.0622222222222222	999	56	"putative inorganic ion transporter"
BW25113_4546	ypeB	0	2521300	2521518	-1	70	0.0606060606060606	219	12	"DUF3820 family protein"
BW25113_2411	ligA	0	2521520	2523535	-1	50	0.00165289256198347	2016	3	"DNA ligase, NAD(+)-dependent"
BW25113_2412	zipA	0	2523606	2524592	-1	0	0	987	0	"FtsZ stabilizer"
BW25113_2413	cysZ	0	2524822	2525583	1	611	0.0728862973760933	762	50	"EI24 family inner membrane protein; putative sulfate transporter"
BW25113_2414	cysK	0	2525768	2526739	1	541	0.0685714285714286	972	60	"cysteine synthase A, O-acetylserine sulfhydrolase A subunit"
BW25113_2415	ptsH	0	2527123	2527380	1	4	0.00858369098712446	258	2	"phosphohistidinoprotein-hexose phosphotransferase component of PTS system (Hpr)"
BW25113_2416	ptsI	0	2527425	2529152	1	14	0.0025706940874036	1728	4	"PEP-protein phosphotransferase of PTS system (enzyme I)"
BW25113_2417	crr	0	2529193	2529702	1	24	0.0108932461873638	510	5	"glucose-specific enzyme IIA component of PTS"
BW25113_2418	pdxK	0	2529745	2530596	-1	301	0.0547588005215124	852	42	"pyridoxal-pyridoxamine kinase/hydroxymethylpyrimidine kinase"
BW25113_2419	yfeK	0	2530701	2531075	1	210	0.0887573964497041	375	30	"uncharacterized protein"
BW25113_2420	yfeS	0	2531108	2531842	1	237	0.0498489425981873	735	33	"WGR domain protein"
BW25113_2421	cysM	0	2532031	2532942	-1	227	0.0389768574908648	912	32	"cysteine synthase B (O-acetylserine sulfhydrolase B)"
BW25113_2422	cysA	0	2533076	2534173	-1	362	0.0455005055611729	1098	45	"sulfate/thiosulfate transporter subunit"
BW25113_2423	cysW	0	2534163	2535038	-1	194	0.0481622306717364	876	38	"sulfate/thiosulfate ABC transporter subunit"
BW25113_2424	cysU	0	2535038	2535871	-1	267	0.0492676431424767	834	37	"sulfate/thiosulfate ABC transporter permease"
BW25113_2425	cysP	0	2535871	2536887	-1	327	0.0567685589519651	1017	52	"thiosulfate-binding protein"
BW25113_2426	ucpA	0	2537191	2537982	-1	244	0.0575035063113604	792	41	"furfural resistance protein, putative short-chain oxidoreductase"
BW25113_2427	murR	0	2538111	2538968	-1	313	0.0517464424320828	858	40	"repressor for murPQ, MurNAc 6-P inducible"
BW25113_2428	murQ	0	2539132	2540028	1	286	0.0507425742574257	897	41	"N-acetylmuramic acid 6-phosphate (MurNAc-6-P) etherase"
BW25113_2429	murP	0	2540032	2541456	1	952	0.0732657833203429	1425	94	"N-acetylmuramic acid permease, EIIBC component, PTS system"
BW25113_2430	yfeW	0	2541461	2542765	1	762	0.0740425531914894	1305	87	"penicillin binding protein PBP4B; weak DD-carboxypeptidase activity"
BW25113_2431	yfeX	0	2543005	2543904	-1	541	0.0728395061728395	900	59	"porphyrinogen oxidase, cytoplasmic"
BW25113_2432	yfeY	0	2544000	2544575	-1	547	0.0828516377649326	576	43	"RpoE-regulated lipoprotein"
BW25113_2433	yfeZ	0	2544636	2545085	-1	267	0.0641975308641975	450	26	"inner membrane protein"
BW25113_2434	ypeA	0	2545072	2545497	-1	144	0.046875	426	18	"putative acyl-CoA transferase"
BW25113_2435	amiA	0	2545711	2546580	1	460	0.0549169859514687	870	43	"N-acetylmuramoyl-l-alanine amidase I"
BW25113_2436	hemF	0	2546584	2547483	1	583	0.0777777777777778	900	63	"coproporphyrinogen III oxidase"
BW25113_2437	eutR	0	2547489	2548541	-1	465	0.0685654008438819	1053	65	"eut operon transcriptional activator, AraC family"
BW25113_2438	eutK	0	2548587	2549087	-1	133	0.0554323725055432	501	25	"putative ethanol utilization carboxysome structural protein"
BW25113_2439	eutL	0	2549100	2549759	-1	327	0.0606060606060606	660	36	"putative ethanol utilization carboxysome structural protein"
BW25113_2440	eutC	0	2549769	2550656	-1	265	0.04375	888	35	"ethanolamine ammonia-lyase, small subunit (light chain)"
BW25113_2441	eutB	0	2550677	2552038	-1	580	0.0570962479608483	1362	70	"ethanolamine ammonia-lyase, large subunit, heavy chain"
BW25113_2442	intZ	0	2552217	2553425	1	412	0.0486685032139578	1209	53	"CPZ-55 prophage; putative phage integrase"
BW25113_2443	yffL	0	2553616	2554257	1	517	0.0657439446366782	642	38	"CPZ-55 prophage; uncharacterized protein"
BW25113_2444	yffM	0	2554727	2554972	1	62	0.0540540540540541	246	12	"CPZ-55 prophage; uncharacterized protein"
BW25113_2445	yffN	0	2554984	2555352	1	99	0.042042042042042	369	14	"CPZ-55 prophage; uncharacterized protein"
BW25113_2446	yffO	0	2555470	2555886	1	144	0.0425531914893617	417	16	"CPZ-55 prophage; uncharacterized protein"
BW25113_2447	yffP	0	2555883	2556476	1	297	0.0542056074766355	594	29	"CPZ-55 prophage; uncharacterized protein"
BW25113_2448	yffQ	0	2556951	2557328	1	200	0.0381231671554252	378	13	"CPZ-55 prophage; uncharacterized protein"
BW25113_2449	yffR	0	2557339	2557731	1	145	0.0423728813559322	393	15	"CPZ-55 prophage; uncharacterized protein"
BW25113_2450	yffS	0	2557882	2558691	1	61	0.00960219478737997	810	7	"CPZ-55 prophage; uncharacterized protein"
BW25113_2451	eutA	0	2558840	2560243	-1	334	0.0387658227848101	1404	49	"reactivating factor for ethanolamine ammonia lyase"
BW25113_2452	eutH	0	2560240	2561466	-1	508	0.053393665158371	1227	59	"ethanolamine transporter"
BW25113_2453	eutG	0	2561683	2562870	-1	514	0.0542056074766355	1188	58	"ethanol dehydrogenase involved in ethanolamine utilization; aldehyde reductase, converts acetaldehyde to ethanol"
BW25113_2454	eutJ	0	2562860	2563696	-1	321	0.0610079575596817	837	46	"ethanolamine utilization protein, HSP70/actin superfamily protein"
BW25113_2455	eutE	0	2563707	2565110	-1	337	0.0411392405063291	1404	52	"aldehyde oxidoreductase, ethanolamine utilization protein"
BW25113_2456	eutN	0	2565122	2565409	-1	61	0.0384615384615385	288	10	"Ethanolamine catabolic microcompartment shell protein"
BW25113_2457	eutM	0	2565516	2565809	-1	170	0.0754716981132075	294	20	"ethanolamine utilization protein, putative carboxysome structural protein"
BW25113_2458	eutD	0	2565848	2566864	-1	507	0.0524017467248908	1017	48	"phosphate acetyltransferase"
BW25113_2459	eutT	0	2566861	2567664	-1	261	0.0469613259668508	804	34	"cobalamin adenosyltransferase involved in ethanolamine utilization"
BW25113_2460	eutQ	0	2567661	2568362	-1	209	0.0411392405063291	702	26	"RmlC-like cupin domain protein"
BW25113_2461	eutP	0	2568337	2568816	-1	556	0.115740740740741	480	50	"putative P-loop NTPase ethanolamine utilization protein"
BW25113_2462	eutS	0	2568829	2569164	-1	835	0.138613861386139	336	42	"putative ethanol utilization carboxysome structural protein"
BW25113_2463	maeB	0	2569457	2571736	-1	894	0.0536062378167641	2280	110	"malic enzyme: putative oxidoreductase/putative phosphotransacetylase"
BW25113_2464	talA	0	2572025	2572975	1	429	0.0572429906542056	951	49	"transaldolase A"
BW25113_2465	tktB	0	2572995	2574998	1	915	0.0554323725055432	2004	100	"transketolase 2, thiamine triphosphate-binding"
BW25113_2466	ypfG	0	2575093	2576136	-1	297	0.0478723404255319	1044	45	"DUF1176 family protein"
BW25113_2467	nudK	0	2576262	2576837	-1	338	0.0578034682080925	576	30	"GDP-mannose pyrophosphatase"
BW25113_2468	aegA	0	2576905	2578884	-1	1430	0.0780022446689113	1980	139	"putative oxidoreductase, FeS binding subunit/NAD/FAD-binding subunit"
BW25113_2469	narQ	0	2579090	2580790	1	1295	0.0725016329196604	1701	111	"sensory histidine kinase in two-component regulatory system with NarP (NarL)"
BW25113_2470	acrD	0	2580954	2584067	1	1697	0.0759900107028184	3114	213	"aminoglycoside/multidrug efflux system"
BW25113_4606	ypfM	0	2584166	2584225	-1	70	0.222222222222222	60	12	"stress-induced small enterobacterial protein"
BW25113_2471	yffB	0	2584606	2584962	1	124	0.0496894409937888	357	16	"putative ArsC family reductase"
BW25113_2472	dapE	0	2584966	2586093	1	3	0.000984251968503937	1128	1	"N-succinyl-diaminopimelate deacylase"
BW25113_4547	ypfN	0	2586121	2586321	1	64	0.0165745856353591	201	3	"putative membrane protein, UPF0370 family"
BW25113_2473	ypfH	0	2586431	2587129	-1	354	0.0571428571428571	699	36	"palmitoyl-CoA esterase activity, uncertain physiological substrate"
BW25113_2474	tmcA	0	2587203	2589218	-1	776	0.0517906336088154	2016	94	"elongator methionine tRNA (ac4C34) acetyltransferase"
BW25113_2475	ypfJ	0	2589233	2590096	-1	413	0.06426735218509	864	50	"putative neutral zinc metallopeptidase"
BW25113_2476	purC	0	2590264	2590977	-1	26	0.00933125972006221	714	6	"phosphoribosylaminoimidazole-succinocarboxamide synthetase"
BW25113_2477	bamC	0	2591190	2592224	-1	611	0.0686695278969957	1035	64	"BamABCDE complex OM biogenesis lipoprotein"
BW25113_2478	dapA	0	2592241	2593119	-1	0	0	879	0	"dihydrodipicolinate synthase"
BW25113_2479	gcvR	0	2593265	2593837	1	436	0.0891472868217054	573	46	"transcriptional repressor, regulatory protein accessory to GcvA"
BW25113_2480	bcp	0	2593837	2594307	1	383	0.0707547169811321	471	30	"peroxiredoxin; thiol peroxidase, thioredoxin-dependent"
BW25113_2481	hyfA	0	2594560	2595177	1	446	0.0915619389587074	618	51	"hydrogenase 4, 4Fe-4S subunit"
BW25113_2482	hyfB	0	2595177	2597195	1	830	0.0577557755775578	2019	105	"hydrogenase 4, membrane subunit"
BW25113_2483	hyfC	0	2597206	2598153	1	574	0.0655737704918033	948	56	"hydrogenase 4, membrane subunit"
BW25113_2484	hyfD	0	2598170	2599609	1	982	0.0763888888888889	1440	99	"hydrogenase 4, membrane subunit"
BW25113_2485	hyfE	0	2599621	2600271	1	249	0.0648464163822526	651	38	"hydrogenase 4, membrane subunit"
BW25113_2486	hyfF	0	2600276	2601856	1	936	0.067463106113844	1581	96	"hydrogenase 4, membrane subunit"
BW25113_2487	hyfG	0	2601846	2603513	1	1049	0.0705725699067909	1668	106	"hydrogenase 4, subunit"
BW25113_2488	hyfH	0	2603523	2604068	1	419	0.0813008130081301	546	40	"hydrogenase 4, Fe-S subunit"
BW25113_2489	hyfI	0	2604065	2604823	1	273	0.0497076023391813	759	34	"hydrogenase 4, Fe-S subunit"
BW25113_2490	hyfJ	0	2604816	2605229	1	208	0.0697050938337802	414	26	"putative processing element hydrogenase 4"
BW25113_2491	hyfR	0	2605259	2607271	1	1011	0.0584988962472406	2013	106	"hydrogenase-4 transcriptional activator"
BW25113_2492	focB	0	2607293	2608141	1	374	0.0640522875816993	849	49	"putative formate transporter"
BW25113_2493	yfgO	0	2608179	2609240	-1	429	0.0617154811715481	1062	59	"putative UPF0118 family inner membrane permease"
BW25113_2494	bepA	0	2609453	2610916	1	942	0.0735963581183612	1464	97	"periplasmic metalloprotease and chaperone for OM protein maintenance and assembly"
BW25113_2495	yfgD	0	2610937	2611296	1	266	0.0648148148148148	360	21	"putative oxidoreductase"
BW25113_2496	hda	0	2611434	2612135	-1	0	0	702	0	"ATPase regulatory factor involved in DnaA inactivation"
BW25113_2497	uraA	0	2612230	2613519	-1	1016	0.0913006029285099	1290	106	"uracil permease"
BW25113_2498	upp	0	2613605	2614231	-1	57	0.0212389380530973	627	12	"uracil phosphoribosyltransferase"
BW25113_2499	purM	0	2614556	2615593	1	73	0.0203208556149733	1038	19	"phosphoribosylaminoimidazole synthetase"
BW25113_2500	purN	0	2615593	2616231	1	116	0.0295138888888889	639	17	"phosphoribosylglycinamide formyltransferase 1"
BW25113_2501	ppk	0	2616403	2618469	1	390	0.0381515314347125	2067	71	"polyphosphate kinase, component of RNA degradosome"
BW25113_2502	ppx	0	2618474	2620015	1	951	0.0634005763688761	1542	88	exopolyphosphatase
BW25113_2503	yfgF	0	2620054	2622297	-1	1491	0.0752475247524752	2244	152	"cyclic-di-GMP phosphodiesterase, anaerobic"
BW25113_2504	yfgG	0	2622649	2622840	1	157	0.0867052023121387	192	15	"uncharacterized protein"
BW25113_2505	yfgH	0	2623151	2623669	1	419	0.102564102564103	519	48	"outer membrane integrity lipoprotein"
BW25113_2506	yfgI	0	2623685	2624224	1	257	0.0617283950617284	540	30	"nalidixic acid resistance protein, putative periplasmic protein"
BW25113_2507	guaA	0	2624317	2625894	-1	0	0	1578	0	"GMP synthetase (glutamine aminotransferase)"
BW25113_2508	guaB	0	2625963	2627429	-1	0	0	1467	0	"IMP dehydrogenase"
BW25113_2509	xseA	0	2627591	2628961	1	490	0.0486223662884927	1371	60	"exonuclease VII, large subunit"
BW25113_2510	yfgJ	0	2628958	2629173	-1	48	0.0717948717948718	216	14	"DUF1407 family protein"
BW25113_2511	der	0	2629243	2630715	-1	0	0	1473	0	"GTPase; multicopy suppressor of ftsJ"
BW25113_2512	bamB	0	2630833	2632011	-1	233	0.0367231638418079	1179	39	"BamABCDE complex OM biogenesis lipoprotein"
BW25113_2513	yfgM	0	2632022	2632642	-1	229	0.0411449016100179	621	23	"putative anti-RcsB factor"
BW25113_2514	hisS	0	2632660	2633934	-1	0	0	1275	0	"histidyl tRNA synthetase"
BW25113_2515	ispG	0	2634045	2635163	-1	0	0	1119	0	"1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase"
BW25113_2516	rodZ	0	2635190	2636203	-1	160	0.0284775465498357	1014	26	"MreB assembly cytoskeletal protein"
BW25113_2517	rlmN	0	2636488	2637642	-1	445	0.0548076923076923	1155	57	"dual specificity 23S rRNA m(2)A2503, tRNA m(2)A37 methyltransferase, SAM-dependent"
BW25113_2518	ndk	0	2637792	2638223	-1	77	0.0437017994858612	432	17	"multifunctional nucleoside diphosphate kinase and apyrimidinic endonuclease and 3'-phosphodiesterase"
BW25113_2519	pbpC	0	2638372	2640684	-1	609	0.0441882804995197	2313	92	"penicillin-insensitive murein repair transglycosylase; inactive transpeptidase domain"
BW25113_2520	yfhM	0	2640685	2645646	-1	2543	0.061576354679803	4962	275	"bacterial alpha2-macroglobulin colonization factor ECAM; anti-host protease defense factor; periplasmic inner membrane-anchored lipoprotein"
BW25113_2521	sseA	0	2645853	2646698	1	581	0.0866141732283465	846	66	"3-mercaptopyruvate sulfurtransferase"
BW25113_4440	ryfA	0	2647214	2647517	1	1591	0.332116788321168	304	91	
BW25113_2522	sseB	0	2647516	2648292	-1	1094	0.144285714285714	777	101	"rhodanase-like enzyme, sulfur transfer from thiosulfate"
BW25113_2523	pepB	0	2648434	2649717	-1	691	0.0666089965397924	1284	77	"aminopeptidase B"
BW25113_2524	iscX	0	2649895	2650095	-1	13	0.0220994475138122	201	4	"Iron binding protein associated with IscS; putative molecular adaptor of IscS function"
BW25113_2525	fdx	0	2650107	2650442	-1	0	0	336	0	"[2Fe-2S] ferredoxin"
BW25113_2526	hscA	0	2650444	2652294	-1	24	0.00480192076830732	1851	8	"DnaK-like molecular chaperone specific for IscU"
BW25113_2527	hscB	0	2652311	2652826	-1	20	0.010752688172043	516	5	"HscA co-chaperone, J domain-containing protein Hsc56; IscU-specific chaperone HscAB"
BW25113_2528	iscA	0	2652922	2653245	-1	57	0.023972602739726	324	7	"FeS cluster assembly protein"
BW25113_2529	iscU	0	2653262	2653648	-1	0	0	387	0	"iron-sulfur cluster assembly scaffold protein"
